patch_id,center_lat,center_lon,timestamp,dem_mean_elev,dem_max_slope,dem_mean_slope,dem_aspect,image_path,rain_6h,soil_moisture_mean_6h,vib_rms_6h,porepressure_mean_6h,displacement_6h,label_rockfall_within_24h
848,1669248.06699486,645822.0714009259,2025-09-11T14:28:49.801110,471.4466552734375,1.591208577156067,1.2332144975662231,186.18389892578125,,,,,,,
849,1669248.06699486,645912.9759624045,2025-09-11T14:28:49.806303,472.04010009765625,3.4020795822143555,1.9923515319824219,197.5337371826172,,,,,,,
850,1669248.06699486,646003.8805238833,2025-09-11T14:28:49.809942,473.8132019042969,3.5556812286376953,3.067328453063965,225.25958251953125,,,,,,,
851,1669248.06699486,646094.7850853619,2025-09-11T14:28:49.814902,477.3131408691406,3.423647165298462,1.5733450651168823,225.6471710205078,,,,,,,
852,1669248.06699486,646185.6896468406,2025-09-11T14:28:49.818218,476.9378356933594,3.327075958251953,1.709696650505066,86.97232818603516,,,,,,,
853,1669248.06699486,646276.5942083192,2025-09-11T14:28:49.823577,474.0763854980469,2.202878475189209,1.5716608762741089,119.28929138183594,,,,,,,
854,1669248.06699486,646367.4987697979,2025-09-11T14:28:49.827527,470.94329833984375,3.189814805984497,2.5849833488464355,100.72810363769531,,,,,,,
855,1669248.06699486,646458.4033312765,2025-09-11T14:28:49.832526,467.77545166015625,3.017768144607544,2.2692956924438477,128.3828887939453,,,,,,,
856,1669248.06699486,646549.3078927551,2025-09-11T14:28:49.836136,464.4548645019531,3.0340096950531006,2.1081438064575195,147.63726806640625,,,,,,,
857,1669248.06699486,646640.2124542339,2025-09-11T14:28:49.840980,465.07763671875,2.3485047817230225,1.6267327070236206,181.2198944091797,,,,,,,
858,1669248.06699486,646731.1170157125,2025-09-11T14:28:49.845533,464.1736755371094,1.9416762590408325,1.513882040977478,126.19451141357422,,,,,,,
859,1669248.06699486,646822.0215771912,2025-09-11T14:28:49.849614,461.9421691894531,2.355205774307251,1.7362958192825317,143.92515563964844,,,,,,,
860,1669248.06699486,646912.9261386698,2025-09-11T14:28:49.854553,460.9444580078125,1.618749737739563,1.1615854501724243,151.72262573242188,,,,,,,
861,1669248.06699486,647003.8307001485,2025-09-11T14:28:49.858449,460.39642333984375,2.6393685340881348,1.729061245918274,162.39691162109375,,,,,,,
862,1669248.06699486,647094.7352616271,2025-09-11T14:28:49.863105,458.9568176269531,2.423093795776367,1.4065570831298828,163.69935607910156,,,,,,,
863,1669248.06699486,647185.6398231059,2025-09-11T14:28:49.868449,459.63079833984375,1.9277877807617188,0.9519643783569336,208.3008575439453,,,,,,,
864,1669248.06699486,647276.5443845845,2025-09-11T14:28:49.872116,460.2086486816406,12.153639793395996,2.8838119506835938,227.90768432617188,,,,,,,
865,1669248.06699486,647367.4489460632,2025-09-11T14:28:49.877432,473.16705322265625,20.02419662475586,14.620142936706543,215.41526794433594,,,,,,,
866,1669248.06699486,647458.3535075418,2025-09-11T14:28:49.881104,471.77056884765625,13.905110359191895,9.92627239227295,124.52658081054688,,,,,,,
867,1669248.06699486,647549.2580690205,2025-09-11T14:28:49.885772,464.1552734375,5.011321544647217,3.3133420944213867,86.62344360351562,,,,,,,
868,1669248.06699486,647640.1626304991,2025-09-11T14:28:49.890084,461.1419677734375,2.919377088546753,1.7629884481430054,64.17137145996094,,,,,,,
869,1669248.06699486,647731.0671919778,2025-09-11T14:28:49.893087,460.4050598144531,1.7479374408721924,1.2714852094650269,81.2020492553711,,,,,,,
870,1669248.06699486,647821.9717534564,2025-09-11T14:28:49.898493,459.0377502441406,1.3225890398025513,1.0604546070098877,243.77012634277344,,,,,,,
871,1669248.06699486,647912.8763149352,2025-09-11T14:28:49.902138,459.8758239746094,1.3879486322402954,1.1041253805160522,327.9632263183594,,,,,,,
872,1669248.06699486,648003.7808764138,2025-09-11T14:28:49.906445,460.26849365234375,1.4282878637313843,0.9581382274627686,204.09730529785156,,,,,,,
873,1669248.06699486,648094.6854378924,2025-09-11T14:28:49.911172,459.90960693359375,1.181357979774475,0.597681999206543,143.52301025390625,,,,,,,
874,1669248.06699486,648185.5899993711,2025-09-11T14:28:49.915344,460.6236877441406,1.1006560325622559,0.49473804235458374,225.93511962890625,,,,,,,
875,1669248.06699486,648276.4945608497,2025-09-11T14:28:49.919011,460.3992004394531,0.920790433883667,0.45510995388031006,61.56418228149414,,,,,,,
876,1669248.06699486,648367.3991223284,2025-09-11T14:28:49.923476,460.26568603515625,0.40469470620155334,0.28226035833358765,197.13526916503906,,,,,,,
877,1669248.06699486,648458.3036838071,2025-09-11T14:28:49.928844,460.10302734375,0.6970008611679077,0.4291790723800659,201.2552032470703,,,,,,,
878,1669248.06699486,648549.2082452858,2025-09-11T14:28:49.932842,460.3544921875,0.5780352354049683,0.28817856311798096,223.4873504638672,,,,,,,
879,1669248.06699486,648640.1128067644,2025-09-11T14:28:49.938092,460.6295166015625,0.8976864814758301,0.5632339715957642,236.3880157470703,,,,,,,
880,1669248.06699486,648731.0173682431,2025-09-11T14:28:49.942157,461.8812255859375,1.7458138465881348,1.3569709062576294,247.4252166748047,,,,,,,
881,1669248.06699486,648821.9219297217,2025-09-11T14:28:49.947002,464.1624755859375,2.0042216777801514,1.2969557046890259,242.16693115234375,,,,,,,
882,1669248.06699486,648912.8264912004,2025-09-11T14:28:49.951446,464.8683776855469,1.0435264110565186,0.7492948174476624,217.85748291015625,,,,,,,
883,1669248.06699486,649003.731052679,2025-09-11T14:28:49.955699,466.2205505371094,1.6381995677947998,1.3078192472457886,226.7210693359375,,,,,,,
884,1669248.06699486,649094.6356141578,2025-09-11T14:28:49.959815,467.2783203125,1.4738214015960693,1.2962422370910645,211.76495361328125,,,,,,,
885,1669248.06699486,649185.5401756364,2025-09-11T14:28:49.964723,468.2381286621094,1.4278112649917603,0.8171771168708801,156.02999877929688,,,,,,,
886,1669248.06699486,649276.4447371151,2025-09-11T14:28:49.968861,468.1051330566406,2.205928087234497,1.2185149192810059,216.59181213378906,,,,,,,
887,1669248.06699486,649367.3492985937,2025-09-11T14:28:49.973585,469.3367614746094,2.2457849979400635,1.271703839302063,307.38165283203125,,,,,,,
888,1669248.06699486,649458.2538600723,2025-09-11T14:28:49.977320,470.1940612792969,1.257741093635559,0.7093151807785034,179.85806274414062,,,,,,,
889,1669248.06699486,649549.158421551,2025-09-11T14:28:49.982035,468.3952941894531,2.4025919437408447,2.0415098667144775,93.22815704345703,,,,,,,
890,1669248.06699486,649640.0629830298,2025-09-11T14:28:49.986400,465.5198974609375,1.624308705329895,1.2603459358215332,81.58778381347656,,,,,,,
891,1669248.06699486,649730.9675445084,2025-09-11T14:28:49.991211,464.13714599609375,1.3433771133422852,0.9888230562210083,81.5343017578125,,,,,,,
892,1669248.06699486,649821.872105987,2025-09-11T14:28:49.995425,464.4415283203125,2.226450204849243,1.649594783782959,321.243408203125,,,,,,,
893,1669248.06699486,649912.7766674657,2025-09-11T14:28:49.999880,466.2976379394531,1.9909027814865112,1.4803707599639893,314.3534240722656,,,,,,,
894,1669248.06699486,650003.6812289443,2025-09-11T14:28:50.003995,467.7375183105469,1.9195588827133179,1.1103743314743042,211.28396606445312,,,,,,,
895,1669248.06699486,650094.585790423,2025-09-11T14:28:50.008732,466.21734619140625,2.1136629581451416,1.5080164670944214,90.57913208007812,,,,,,,
896,1669248.06699486,650185.4903519016,2025-09-11T14:28:50.012725,464.7887268066406,0.7706164121627808,0.5808681845664978,65.85745239257812,,,,,,,
897,1669248.06699486,650276.3949133803,2025-09-11T14:28:50.017473,464.5819091796875,1.041818618774414,0.630059003829956,277.63616943359375,,,,,,,
898,1669248.06699486,650367.299474859,2025-09-11T14:28:50.020825,466.1419677734375,1.6635642051696777,1.2569648027420044,284.8940124511719,,,,,,,
899,1669248.06699486,650458.2040363377,2025-09-11T14:28:50.025662,467.40875244140625,1.8650656938552856,1.3026392459869385,290.0793762207031,,,,,,,
900,1669248.06699486,650549.1085978163,2025-09-11T14:28:50.030051,467.77337646484375,1.814070463180542,1.5288857221603394,292.8863220214844,,,,,,,
901,1669248.06699486,650640.013159295,2025-09-11T14:28:50.033161,469.42730712890625,1.600787878036499,0.9933415651321411,304.6757507324219,,,,,,,
902,1669248.06699486,650730.9177207736,2025-09-11T14:28:50.037624,469.7484130859375,0.933528482913971,0.4757291376590729,118.55078125,,,,,,,
903,1669248.06699486,650821.8222822523,2025-09-11T14:28:50.042356,468.65185546875,1.0913057327270508,0.8568404316902161,87.4886703491211,,,,,,,
904,1669248.06699486,650912.726843731,2025-09-11T14:28:50.047822,467.26910400390625,1.449926495552063,1.0749369859695435,61.62789535522461,,,,,,,
905,1669248.06699486,651003.6314052097,2025-09-11T14:28:50.052553,466.1551208496094,0.981925904750824,0.7528676390647888,68.97354125976562,,,,,,,
906,1669248.06699486,651094.5359666883,2025-09-11T14:28:50.057291,465.0970153808594,0.9091178774833679,0.761242687702179,98.65031433105469,,,,,,,
907,1669248.06699486,651185.440528167,2025-09-11T14:28:50.062213,464.3470153808594,0.8092505931854248,0.4823421835899353,99.91981506347656,,,,,,,
908,1669248.06699486,651276.3450896456,2025-09-11T14:28:50.068743,463.1875,1.2980586290359497,0.9587134122848511,65.37761688232422,,,,,,,
909,1669248.06699486,651367.2496511242,2025-09-11T14:28:50.072762,462.4371337890625,0.5808302164077759,0.3351599872112274,159.12074279785156,,,,,,,
910,1669248.06699486,651458.1542126029,2025-09-11T14:28:50.078128,462.6960754394531,1.2110655307769775,0.7584722638130188,234.94012451171875,,,,,,,
911,1669248.06699486,651549.0587740816,2025-09-11T14:28:50.082857,463.76031494140625,1.2534104585647583,0.9096107482910156,263.3967590332031,,,,,,,
912,1669248.06699486,651639.9633355603,2025-09-11T14:28:50.086587,465.0626220703125,1.2733924388885498,0.6532518267631531,180.31222534179688,,,,,,,
913,1669248.06699486,651730.8678970389,2025-09-11T14:28:50.091302,465.20452880859375,1.3226863145828247,0.7013694047927856,320.18524169921875,,,,,,,
914,1669248.06699486,651821.7724585176,2025-09-11T14:28:50.095667,465.85308837890625,0.7473035454750061,0.4773065745830536,312.9202575683594,,,,,,,
915,1669248.06699486,651912.6770199962,2025-09-11T14:28:50.100080,466.2310791015625,0.3799176514148712,0.3149735629558563,295.09185791015625,,,,,,,
916,1669248.06699486,652003.5815814749,2025-09-11T14:28:50.104786,467.2320861816406,1.6911869049072266,1.1450505256652832,285.84564208984375,,,,,,,
917,1669248.06699486,652094.4861429536,2025-09-11T14:28:50.110088,468.1728515625,1.5806812047958374,1.008504033088684,148.33290100097656,,,,,,,
918,1669248.06699486,652185.3907044323,2025-09-11T14:28:50.113082,466.8865051269531,1.2941312789916992,0.7409416437149048,80.45499420166016,,,,,,,
919,1669248.06699486,652276.2952659109,2025-09-11T14:28:50.118543,466.44049072265625,1.5651739835739136,1.0163494348526,128.11334228515625,,,,,,,
920,1669248.06699486,652367.1998273896,2025-09-11T14:28:50.123018,467.2550048828125,2.0272505283355713,1.2492488622665405,251.9024200439453,,,,,,,
921,1669248.06699486,652458.1043888682,2025-09-11T14:28:50.127633,467.36077880859375,1.2565168142318726,0.5789541602134705,207.1417999267578,,,,,,,
922,1669248.06699486,652549.0089503468,2025-09-11T14:28:50.131868,468.6688232421875,1.8107577562332153,1.1419939994812012,299.5987548828125,,,,,,,
923,1669248.06699486,652639.9135118255,2025-09-11T14:28:50.136068,469.7926025390625,1.1567662954330444,0.7865447998046875,285.0061950683594,,,,,,,
924,1669248.06699486,652730.8180733041,2025-09-11T14:28:50.141579,469.85931396484375,0.6216992139816284,0.42518776655197144,98.69779205322266,,,,,,,
925,1669248.06699486,652821.7226347829,2025-09-11T14:28:50.146662,469.7776184082031,0.49521371722221375,0.3510071039199829,270.8584289550781,,,,,,,
926,1669248.06699486,652912.6271962615,2025-09-11T14:28:50.150714,470.08648681640625,0.5558193325996399,0.38501957058906555,294.0108947753906,,,,,,,
927,1669248.06699486,653003.5317577402,2025-09-11T14:28:50.156117,470.5447082519531,0.6713134050369263,0.3744145631790161,320.0827941894531,,,,,,,
928,1669248.06699486,653094.4363192188,2025-09-11T14:28:50.160946,470.80072021484375,0.5866544842720032,0.42669734358787537,148.85235595703125,,,,,,,
929,1669248.06699486,653185.3408806975,2025-09-11T14:28:50.165673,470.6026916503906,0.3864929974079132,0.24579095840454102,232.70062255859375,,,,,,,
930,1669248.06699486,653276.2454421761,2025-09-11T14:28:50.169718,471.0129089355469,0.6575093269348145,0.38996732234954834,242.26133728027344,,,,,,,
931,1669248.06699486,653367.1500036549,2025-09-11T14:28:50.173250,472.0109558105469,1.0538263320922852,0.6720653176307678,253.7718048095703,,,,,,,
932,1669248.06699486,653458.0545651335,2025-09-11T14:28:50.178660,472.9566650390625,1.4221197366714478,0.9907757639884949,248.0921173095703,,,,,,,
933,1669248.06699486,653548.9591266122,2025-09-11T14:28:50.184312,474.3641052246094,1.2240849733352661,0.8083143830299377,279.6041259765625,,,,,,,
934,1669248.06699486,653639.8636880908,2025-09-11T14:28:50.190963,475.6636962890625,2.0949409008026123,1.4415841102600098,317.7945556640625,,,,,,,
935,1669248.06699486,653730.7682495695,2025-09-11T14:28:50.197759,476.65228271484375,2.1166043281555176,1.7111811637878418,342.109375,,,,,,,
936,1669248.06699486,653821.6728110481,2025-09-11T14:28:50.202776,477.8258972167969,1.9555548429489136,1.572075366973877,315.9709167480469,,,,,,,
937,1669248.06699486,653912.5773725267,2025-09-11T14:28:50.207316,479.8892822265625,1.934566855430603,1.72659170627594,313.533203125,,,,,,,
938,1669248.06699486,654003.4819340055,2025-09-11T14:28:50.211165,481.4146728515625,1.846028447151184,1.6450238227844238,340.1539306640625,,,,,,,
939,1669248.06699486,654094.3864954842,2025-09-11T14:28:50.215198,481.81292724609375,2.824829339981079,2.0334198474884033,301.2571716308594,,,,,,,
940,1669248.06699486,654185.2910569628,2025-09-11T14:28:50.219915,484.2311706542969,2.8510167598724365,2.526158094406128,297.51275634765625,,,,,,,
941,1669248.06699486,654276.1956184414,2025-09-11T14:28:50.224034,487.38824462890625,2.2003977298736572,1.905092477798462,304.4603271484375,,,,,,,
942,1669248.06699486,654367.1001799201,2025-09-11T14:28:50.227567,489.2508239746094,1.9663467407226562,1.6505893468856812,323.1307373046875,,,,,,,
943,1669248.06699486,654458.0047413987,2025-09-11T14:28:50.232656,490.3673400878906,1.1618757247924805,0.7787648439407349,267.04205322265625,,,,,,,
944,1669248.06699486,654548.9093028775,2025-09-11T14:28:50.236332,490.1193542480469,1.127602219581604,0.9993095397949219,15.710004806518555,,,,,,,
945,1669248.06699486,654639.8138643561,2025-09-11T14:28:50.241052,490.25384521484375,1.311501145362854,0.9729220867156982,258.72430419921875,,,,,,,
946,1669248.06699486,654730.7184258348,2025-09-11T14:28:50.245640,492.0553283691406,1.4637911319732666,1.2907272577285767,297.25848388671875,,,,,,,
947,1669248.06699486,654821.6229873134,2025-09-11T14:28:50.250079,493.2010498046875,1.419188141822815,1.0705753564834595,340.30401611328125,,,,,,,
948,1669248.06699486,654912.5275487921,2025-09-11T14:28:50.253148,493.46539306640625,1.6448429822921753,1.2047802209854126,310.51617431640625,,,,,,,
949,1669248.06699486,655003.4321102707,2025-09-11T14:28:50.257980,494.0027160644531,1.7071932554244995,1.4690675735473633,344.9830322265625,,,,,,,
950,1669248.06699486,655094.3366717494,2025-09-11T14:28:50.261577,494.40875244140625,1.7130645513534546,1.2700088024139404,160.57052612304688,,,,,,,
951,1669248.06699486,655185.241233228,2025-09-11T14:28:50.266315,494.9959716796875,2.1314706802368164,1.6628800630569458,309.09698486328125,,,,,,,
952,1669248.06699486,655276.1457947068,2025-09-11T14:28:50.271078,497.1236877441406,1.824555516242981,1.1762560606002808,310.9681396484375,,,,,,,
953,1669248.06699486,655367.0503561854,2025-09-11T14:28:50.276180,497.5270080566406,2.2758357524871826,1.1804327964782715,27.566802978515625,,,,,,,
954,1669248.06699486,655457.954917664,2025-09-11T14:28:50.281513,497.0359191894531,2.3801207542419434,1.573468804359436,162.45579528808594,,,,,,,
955,1669248.06699486,655548.8594791427,2025-09-11T14:28:50.285858,497.45611572265625,2.1828386783599854,1.4317444562911987,337.6003112792969,,,,,,,
956,1669248.06699486,655639.7640406213,2025-09-11T14:28:50.291670,498.63043212890625,2.094822883605957,1.7496869564056396,325.90032958984375,,,,,,,
957,1669248.06699486,655730.6686021,2025-09-11T14:28:50.296160,500.3405456542969,1.9158904552459717,1.5549225807189941,303.6636962890625,,,,,,,
958,1669248.06699486,655821.5731635788,2025-09-11T14:28:50.300970,-10587.9619140625,1.5517334938049316,-6665.53515625,-6564.0537109375,,,,,,,
959,1669248.06699486,655912.4777250574,2025-09-11T14:28:50.305793,-32768.0,-9999.0,-9999.0,-9999.0,,,,,,,
960,1669157.1624333814,645094.8349090966,2025-09-11T14:28:50.310124,-10612.4365234375,0.8972976207733154,-6665.7265625,-6620.888671875,,,,,,,
961,1669157.1624333814,645185.7394705752,2025-09-11T14:28:50.314858,465.15185546875,1.1570336818695068,0.7061131596565247,252.12950134277344,,,,,,,
962,1669157.1624333814,645276.6440320539,2025-09-11T14:28:50.318654,466.8489990234375,2.0111889839172363,1.6949344873428345,293.8383483886719,,,,,,,
963,1669157.1624333814,645367.5485935325,2025-09-11T14:28:50.323485,469.1044921875,1.7595477104187012,1.2453198432922363,272.82025146484375,,,,,,,
964,1669157.1624333814,645458.4531550113,2025-09-11T14:28:50.327929,470.79644775390625,1.1972087621688843,1.0176036357879639,255.81759643554688,,,,,,,
965,1669157.1624333814,645549.3577164899,2025-09-11T14:28:50.331959,471.57135009765625,0.6573245525360107,0.3713866174221039,224.07376098632812,,,,,,,
966,1669157.1624333814,645640.2622779686,2025-09-11T14:28:50.335572,471.7063903808594,0.5784536600112915,0.39741918444633484,201.82704162597656,,,,,,,
967,1669157.1624333814,645731.1668394472,2025-09-11T14:28:50.340220,470.9303283691406,1.304636836051941,0.9596871137619019,98.25595092773438,,,,,,,
968,1669157.1624333814,645822.0714009259,2025-09-11T14:28:50.344822,469.6556091308594,1.517049789428711,1.1532444953918457,132.9808807373047,,,,,,,
